GBAC,country,host,collection_date,taxon,orf1b_aa,orf1b_nt-0.3,orf1b_nt,orf2_aa,orf2_nt,color_orf1b16,num,code
KJ920196/GBR/human/2013/MAstV9,GBR,human,2013.0,MAstV9,4,3,4,48,36,#d2e360,46,abc
KJ920197/GBR/human/2014/MAstV9,GBR,human,2014.0,MAstV9,4,3,4,48,36,#d5ea44,47,abca
KM017743/USA/cat/2013/MAstV2,USA,cat,2013.0,MAstV2,0,14,13,9,15,#2e8eef,48,abcb
KM358468/NA/human/NA/MAstV9,,human,,MAstV9,4,3,4,48,36,#d9f426,49,abcc
KM401565/NA/human/NA/MAstV9,,human,,MAstV9,4,3,4,48,36,#d4daa9,50,abcd
KM822593/CHN/yak/2013/NA,CHN,yak,2013.0,,1,7,3,2,97,#d3ade1,51,abce
KP264970/USA/cow/2013/NA,USA,cow,2013.0,,9,10,14,3,134,#57ebe3,52,abd
KP404150/GBR/dog/2012/MAstV5,GBR,dog,2012.0,MAstV5,6,6,10,35,80,#96c996,53,abda
KP747573/CHN/pig/2006/NA,CHN,pig,2006.0,,1,7,8,45,55,#8bd3d3,54,abdb
KP747574/CHN/pig/2006/NA,CHN,pig,2006.0,,15,16,22,31,12,#000000,55,abdc
KP759770/KOR/pig/2014/NA,KOR,pig,2014.0,,1,7,8,45,55,#92d3d3,56,abdd
KP862744/KOR/human/2014/MAstV1,KOR,human,2014.0,MAstV1,0,1,1,1,32,#34ee34,57,abde
KP982872/BEL/pig/NA/NA,BEL,pig,,,1,7,8,45,55,#64d1d1,58,abe
KR868721/ARE/camel/2013/NA,ARE,camel,2013.0,,1,7,8,32,56,#b4d9d9,59,abea
KR868722/ARE/camel/2013/NA,ARE,camel,2013.0,,1,7,8,32,56,#b1d8d8,60,abeb
KR868723/ARE/camel/2013/NA,ARE,camel,2013.0,,1,7,8,32,56,#b7dada,61,abec
KT946726/HKG/rat/NA/NA,HKG,rat,,,17,17,23,4,37,#dbd0bd,62,abed
KT946727/HKG/rat/NA/NA,HKG,rat,,,17,17,23,4,37,#e0cfb4,63,abee
KT946728/HKG/rat/NA/NA,HKG,rat,,,17,17,23,4,37,#ebcea2,64,ac
KT946729/HKG/rat/NA/NA,HKG,rat,,,17,17,23,4,37,#f1ce98,65,aca
KT946730/HKG/rat/NA/NA,HKG,rat,,,17,17,23,4,37,#e5cfab,66,acaa
KT946731/HKG/rat/NA/NA,HKG,rat,,,17,17,30,62,4,#f7ce8e,67,acab
KT946732/HKG/rat/NA/NA,HKG,rat,,,7,18,24,37,57,#7ab8f1,68,acac
KT946733/HKG/rat/NA/NA,HKG,rat,,,7,18,24,37,57,#66b3fa,69,acad
KT946735/CHN/rat/NA/NA,CHN,rat,,,11,12,16,33,98,#000000,70,acae
KT946736/CHN/rat/NA/NA,CHN,rat,,,11,12,16,103,99,#000000,71,acb
KT956903/CHE/cow/2015/NA,CHE,cow,2015.0,,12,4,5,5,5,#dbbddb,72,acba
KU764484/USA/pig/2015/NA,USA,pig,2015.0,,3,5,9,65,125,#b0dac4,73,acbb
KU764486/USA/pig/2015/NA,USA,pig,2015.0,,3,5,9,65,125,#addac3,74,acbc
KX033447/CHN/pig/2015/NA,CHN,pig,2015.0,,3,5,9,34,116,#5fe19e,75,acbd
KX060808/CHN/pig/2014/NA,CHN,pig,2014.0,,3,5,9,44,42,#9adab8,76,acbe
KX060809/CHN/pig/2014/NA,CHN,pig,2014.0,,3,5,9,6,144,#a5dabe,77,acc
KX599350/HUN/dog/2012/MAstV5,HUN,dog,2012.0,MAstV5,6,6,10,35,80,#98ca98,78,acca
KX599352/HUN/dog/2012/NA,HUN,dog,2012.0,,6,6,17,35,11,#81c081,79,accb
KX756441/AUS/dog/2012/MAstV5,AUS,dog,2012.0,MAstV5,6,6,10,35,11,#a0cea0,80,accc
KY073229/HUN/pig/2016/NA,HUN,pig,2016.0,,5,8,11,14,8,#ac7081,81,accd
KY073231/HUN/pig/2016/NA,HUN,pig,2016.0,,5,8,11,14,8,#a7687a,82,acce
KY073232/HUN/pig/2015/NA,HUN,pig,2015.0,,5,8,11,14,8,#a96c7e,83,acd
KY765684/BRA/crab-eating-fox/2015/MAstV5,BRA,crab-eating-fox,2015.0,MAstV5,6,6,10,35,80,#91c791,84,acda
KY859988/CHE/sheep/2006/NA,CHE,sheep,2006.0,,12,4,5,5,5,#daa8da,85,acdb
KY933398/KEN/pig/2012/NA,KEN,pig,2012.0,,3,5,9,66,100,#71dea5,86,acdc
KY933670/USA/human/2017/MAstV9,USA,human,2017.0,MAstV9,4,3,4,48,36,#d2db93,87,acdd
KY940077/UGA/pig/2012/NA,UGA,pig,2012.0,,1,7,8,85,101,#88d2d2,88,acde
KY940545/USA/pig/2017/NA,USA,pig,2017.0,,5,8,11,14,8,#d7b5bf,89,ace
L23513/NA/human/NA/MAstV1,,human,,MAstV1,0,1,1,8,2,#8fdb8f,90,acea
LC047787/JPN/cow/2013/NA,JPN,cow,2013.0,,1,2,3,22,61,#d68df0,91,aceb
LC047788/JPN/cow/2013/NA,JPN,cow,2013.0,,1,2,6,84,6,#53b620,92,acec
LC047790/JPN/cow/2009/NA,JPN,cow,2009.0,,9,10,14,41,67,#1ffff2,93,aced
LC047791/JPN/cow/2009/NA,JPN,cow,2009.0,,1,2,6,23,27,#44a015,94,acee
LC047792/JPN/cow/2009/NA,JPN,cow,2009.0,,1,2,6,23,27,#76cd4a,95,ad
LC047793/JPN/cow/2009/NA,JPN,cow,2009.0,,15,16,26,31,117,#000000,96,ada
LC047794/JPN/cow/2009/NA,JPN,cow,2009.0,,1,2,6,21,38,#37890d,97,adaa
LC047795/JPN/cow/2014/NA,JPN,cow,2014.0,,1,2,6,21,38,#6ccd39,98,adab
LC047796/JPN/cow/2014/NA,JPN,cow,2014.0,,1,2,3,10,34,#d68bf1,99,adac
LC047797/JPN/cow/2015/NA,JPN,cow,2015.0,,1,7,3,22,68,#d3abe2,100,adad
LC047798/JPN/cow/2015/NA,JPN,cow,2015.0,,9,10,14,27,118,#29fbef,101,adae
LC047799/JPN/cow/2015/NA,JPN,cow,2015.0,,1,2,6,21,38,#307c09,102,adb
LC047800/JPN/cow/2015/NA,JPN,cow,2015.0,,9,10,14,94,119,#3cf4ea,103,adba
LC047801/JPN/cow/2015/NA,JPN,cow,2015.0,,1,2,6,21,38,#4cab1b,104,adbb
LC064152/JPN/human/2015/MAstV6,JPN,human,2015.0,MAstV6,2,0,0,0,10,#5d17ca,105,adbc
LC201585/JPN/pig/2014/NA,JPN,pig,2014.0,,1,7,7,25,7,#13b8b8,106,adbd
LC201586/JPN/pig/2015/NA,JPN,pig,2015.0,,1,2,7,86,96,#12b6b6,107,adbe
LC201587/JPN/pig/2015/NA,JPN,pig,2015.0,,1,2,8,45,39,#59d2d2,108,adc
LC201588/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,8,45,39,#a2d5d5,109,adca
LC201589/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,7,36,40,#079999,110,adcb
LC201590/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,8,46,102,#7ad2d2,111,adcc
LC201591/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,8,52,140,#8ed3d3,112,adcd
LC201592/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,8,56,58,#35d5d5,113,adce
LC201593/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,8,80,59,#3dd4d4,114,add
LC201594/JPN/pig/2015/NA,JPN,pig,2015.0,,1,7,7,45,103,#069797,115,adda
LC201595/JPN/pig/2014/NA,JPN,pig,2014.0,,5,8,11,14,8,#8a5363,116,addb
LC201596/JPN/pig/2014/NA,JPN,pig,2014.0,,5,8,11,14,8,#96596b,117,addc
LC201597/JPN/pig/2014/NA,JPN,pig,2014.0,,5,8,11,14,8,#925768,118,addd
LC201598/JPN/pig/2014/NA,JPN,pig,2014.0,,5,8,11,104,81,#ae7384,119,adde
LC201599/JPN/pig/2014/NA,JPN,pig,2014.0,,5,8,11,14,8,#8e5566,120,ade
LC201600/JPN/pig/2014/NA,JPN,pig,2014.0,,3,5,9,60,9,#15f681,121,adea
LC201601/JPN/pig/2014/NA,JPN,pig,2014.0,,3,5,9,60,9,#1df384,122,adeb
LC201602/JPN/pig/2014/NA,JPN,pig,2014.0,,3,5,9,26,50,#19f483,123,adec
LC201603/JPN/pig/2014/NA,JPN,pig,2014.0,,3,5,9,76,41,#4de696,124,aded
LC201605/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,77,104,#abdac1,125,adee
LC201606/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,17,82,#8edab3,126,ae
LC201607/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,6,120,#26f187,127,aea
LC201608/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,61,122,#a2dabd,128,aeaa
LC201609/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,6,120,#77dda8,129,aeab
LC201610/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,44,42,#6adfa2,130,aeac
LC201611/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,44,42,#63e19f,131,aead
LC201612/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,44,42,#66e0a1,132,aeae
LC201613/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,60,9,#9fdabb,133,aeb
LC201614/JPN/pig/2015/NA,JPN,pig,2015.0,,3,5,9,78,105,#45e793,134,aeba
LC341267/JPN/cow/2016/NA,JPN,cow,2016.0,,19,13,18,7,44,#000000,135,aebb
LC694985/JPN/human/2019/MAstV1,JPN,human,2019.0,MAstV1,0,1,1,47,3,#8bdb8b,136,aebc
LC694986/JPN/human/2022/MAstV1,JPN,human,2022.0,MAstV1,0,1,1,8,2,#b7dbb7,137,aebd
LC694987/JPN/human/2021/MAstV1,JPN,human,2021.0,MAstV1,0,1,1,8,2,#a5daa5,138,aebe
LC694988/JPN/human/2021/MAstV1,JPN,human,2021.0,MAstV1,0,1,1,8,2,#badbba,139,aec
LC694989/JPN/human/2021/MAstV1,JPN,human,2021.0,MAstV1,0,1,1,8,2,#bddbbd,140,aeca
LC694990/JPN/human/2018/MAstV1,JPN,human,2018.0,MAstV1,0,1,1,8,2,#a2daa2,141,aecb
LC694991/JPN/human/2021/MAstV1,JPN,human,2021.0,MAstV1,0,1,1,8,2,#bbdbbb,142,aecc
LC694992/JPN/human/2021/MAstV1,JPN,human,2021.0,MAstV1,0,1,1,8,2,#a3daa3,143,aecd
LC694993/JPN/human/2020/MAstV1,JPN,human,2020.0,MAstV1,0,1,1,8,2,#b6dbb6,144,aece
LC694994/JPN/human/2020/MAstV1,JPN,human,2020.0,MAstV1,0,1,1,8,2,#b5dab5,145,aed
LC694995/JPN/human/2020/MAstV1,JPN,human,2020.0,MAstV1,0,1,1,8,2,#b9dbb9,146,aeda
LC694996/JPN/human/2018/MAstV1,JPN,human,2018.0,MAstV1,0,1,1,8,2,#49e849,147,aedb
LC694997/JPN/human/2018/MAstV1,JPN,human,2018.0,MAstV1,0,1,1,8,2,#47e847,148,aedc
LC694998/JPN/human/2021/MAstV6,JPN,human,2021.0,MAstV6,2,0,0,0,10,#8f63d3,149,aedd
LC694999/JPN/human/2021/MAstV6,JPN,human,2021.0,MAstV6,2,0,0,0,10,#c9bddb,150,aede
LC695000/JPN/human/2021/MAstV6,JPN,human,2021.0,MAstV6,2,0,0,0,10,#c2b3d9,151,aee
LC732122/JPN/human/2016/MAstV1,JPN,human,2016.0,MAstV1,0,1,1,8,3,#88db88,152,aeea
LC732123/JPN/human/2016/MAstV1,JPN,human,2016.0,MAstV1,0,1,1,8,3,#86dc86,153,aeeb
LC732124/JPN/human/2016/MAstV1,JPN,human,2016.0,MAstV1,0,1,1,47,3,#81dc81,154,aeec
LC732125/JPN/human/2019/NA,JPN,human,2019.0,,2,0,36,0,106,#000000,155,aeed
LN879482/DEU/cow/2014/NA,DEU,cow,2014.0,,12,4,5,5,5,#dd79dd,156,aeee
LT706530/NA/sheep/NA/NA,,sheep,,,12,4,5,5,5,#e35ee3,157,b
LT706531/NA/sheep/NA/NA,,sheep,,,12,4,5,5,5,#ea41ea,158,ba
LT898424/NA/pig/NA/NA,,pig,,,5,8,11,14,8,#a46477,159,baa
LT898434/NA/pig/NA/NA,,pig,,,1,7,8,79,43,#9fd5d5,160,baaa
MF684776/CHN/human/2013/MAstV1,CHN,human,2013.0,MAstV1,0,1,1,8,1,#2df02d,161,baab
MF973500/CHN/dog/NA/MAstV5,CHN,dog,,MAstV5,6,6,10,35,11,#b5d8b5,162,baac
MF973501/CHN/dog/NA/MAstV5,CHN,dog,,MAstV5,6,6,10,35,11,#b3d7b3,163,baad
MG571777/VEN/human/2015/MAstV1,VEN,human,2015.0,MAstV1,0,1,1,47,3,#85dc85,164,baae
MG930777/ITA/pig/2015/NA,ITA,pig,2015.0,,1,7,8,54,77,#68d1d1,165,bab
MH425243/CHN/pig/2018/NA,CHN,pig,2018.0,,3,5,9,61,122,#7edcab,166,baba
MK026166/AUS/dog/2017/MAstV5,AUS,dog,2017.0,MAstV5,6,6,10,35,80,#a2cfa2,167,babb
MK059949/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,8,2,#8ddb8d,168,babc
MK059950/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,47,53,#7add7a,169,babd
MK059951/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,47,3,#07fc07,170,babe
MK059952/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,1,0,#32ee32,171,bac
MK059953/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,8,1,#1cf51c,172,baca
MK059954/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,8,60,#15f815,173,bacb
MK059955/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,8,3,#10f910,174,bacc
MK059956/USA/human/NA/MAstV1,USA,human,,MAstV1,0,1,1,1,32,#55e555,175,bacd
MK211323/CHE/ovibos/1982/MAstV13,CHE,ovibos,1982.0,MAstV13,12,4,31,95,135,#f322f3,176,bace
MK286562/CHE/sheep/1992/NA,CHE,sheep,1992.0,,12,4,5,5,5,#db92db,177,bad
MK296753/IRL/human/2018/MAstV1,IRL,human,2018.0,MAstV1,0,1,1,47,3,#7fdd7f,178,bada
MK378474/CHN/pig/2017/NA,CHN,pig,2017.0,,1,7,7,25,7,#11b3b3,179,badb
MK378475/CHN/pig/2017/NA,CHN,pig,2017.0,,3,5,9,96,14,#51e598,180,badc
MK378498/CHN/pig/2017/NA,CHN,pig,2017.0,,15,16,22,31,12,#000000,181,badd
MK378505/CHN/pig/2017/NA,CHN,pig,2017.0,,1,7,7,25,7,#10b1b1,182,bade
MK378521/CHN/pig/2017/NA,CHN,pig,2017.0,,1,7,8,67,13,#6bd1d1,183,bae
MK386569/URY/bull/2018/NA,URY,cow,2018.0,,19,13,18,7,44,#000000,184,baea
MK460230/CHN/pig/2017/NA,CHN,pig,2017.0,,1,7,7,56,121,#059494,185,baeb
MK460231/CHN/pig/2017/NA,CHN,pig,2017.0,,3,5,9,15,14,#94dab5,186,baec
MK613068/CHN/pig/2018/NA,CHN,pig,2018.0,,3,5,9,19,73,#87dbb0,187,baed
MK618656/USA/human/2018/MAstV1,USA,human,2018.0,MAstV1,0,1,1,1,0,#5fe25f,188,baee
MK671306/CHN/cat/2017/MAstV2,CHN,cat,2017.0,MAstV2,0,14,13,9,15,#a7c1da,189,bb
MK671307/CHN/cat/2017/MAstV2,CHN,cat,2017.0,MAstV2,0,14,13,9,15,#a0bdda,190,bba
MK671308/CHN/cat/2017/MAstV2,CHN,cat,2017.0,MAstV2,0,14,13,9,15,#75a9de,191,bbaa
MK671309/CHN/cat/2017/MAstV2,CHN,cat,2017.0,MAstV2,0,14,13,9,15,#bdccdb,192,bbab
MK671310/CHN/cat/2018/MAstV2,CHN,cat,2018.0,MAstV2,0,14,13,9,15,#62a2e2,193,bbac
MK671311/CHN/cat/2018/MAstV2,CHN,cat,2018.0,MAstV2,0,14,13,9,15,#afc4da,194,bbad
MK671312/CHN/cat/2018/MAstV2,CHN,cat,2018.0,MAstV2,0,14,13,9,15,#6ca6e0,195,bbae
MK671313/CHN/cat/2018/MAstV2,CHN,cat,2018.0,MAstV2,0,14,13,9,15,#b6c8db,196,bbb
MK962341/ESP/pig/2017/NA,ESP,pig,2017.0,,5,8,11,14,8,#a26174,197,bbba
MK962342/ESP/pig/2017/NA,ESP,pig,2017.0,,5,8,11,14,8,#9f5e70,198,bbbb
MK987099/CHE/cow/2016/NA,CHE,cow,2016.0,,3,5,9,11,83,#9ddaba,199,bbbc
MK987100/CHE/cow/2016/NA,CHE,cow,2016.0,,19,13,18,7,44,#000000,200,bbbd
MK987101/CHE/cow/2016/NA,CHE,cow,2016.0,,9,10,14,68,107,#33f8ec,201,bbbe
MK987102/CHE/cow/2016/NA,CHE,cow,2016.0,,9,10,14,94,108,#45f1e7,202,bbc
MK987103/CHE/cow/2016/NA,CHE,cow,2016.0,,19,13,18,7,44,#000000,203,bbca
MN148428/CHN/tiger/2018/MAstV2,CHN,tiger,2018.0,MAstV2,0,14,13,9,15,#589ee4,204,bbcb
MN150124/SVN/deer/2014/NA,SVN,deer,2014.0,,1,2,3,10,126,#d4a7e4,205,bbcc
MN150125/SVN/deer/2014/NA,SVN,deer,2014.0,,1,7,3,98,127,#d4a6e4,206,bbcd
MN433703/USA/human/2013/MAstV1,USA,human,2013.0,MAstV1,0,1,1,8,2,#97da97,207,bbce
MN433704/USA/human/2013/MAstV1,USA,human,2013.0,MAstV1,0,1,1,8,2,#95da95,208,bbd
MN433705/USA/human/2014/MAstV1,USA,human,2014.0,MAstV1,0,1,1,8,53,#3eeb3e,209,bbda
MN433706/USA/human/2014/MAstV1,USA,human,2014.0,MAstV1,0,1,1,8,1,#25f225,210,bbdb
MN444721/USA/human/2017/MAstV1,USA,human,2017.0,MAstV1,0,1,1,47,3,#8adb8a,211,bbdc
MN464146/ITA/cow/NA/NA,ITA,cow,,,19,13,18,7,44,#000000,212,bbdd
MN881999/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,11,#bddbbd,213,bbde
MN882001/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,11,#b1d6b1,214,bbe
MN882002/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,11,#b9d9b9,215,bbea
MN882003/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,11,#b7d9b7,216,bbeb
MN882004/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,80,#bbdabb,217,bbec
MN882005/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,80,#a8d1a8,218,bbed
MN882006/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,80,#aed4ae,219,bbee
MN882007/CHN/dog/2018/MAstV5,CHN,dog,2018.0,MAstV5,6,6,10,35,11,#aad2aa,220,bc
MN882008/CHN/dog/2018/MAstV5,CHN,dog,2018.0,MAstV5,6,6,10,35,80,#acd3ac,221,bca
MN882009/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,11,#afd5af,222,bcaa
MN882010/CHN/dog/2019/MAstV5,CHN,dog,2019.0,MAstV5,6,6,10,35,11,#a6d0a6,223,bcab
MT078247/USA/dog/2017/MAstV5,USA,dog,2017.0,MAstV5,6,6,10,35,80,#95c895,224,bcac
MT078248/USA/dog/2017/MAstV5,USA,dog,2017.0,MAstV5,6,6,10,35,80,#93c893,225,bcad
MT267476/ZAF/human/2015/MAstV1,ZAF,human,2015.0,MAstV1,0,1,1,8,1,#20f420,226,bcae
MT267480/ZAF/human/2015/MAstV1,ZAF,human,2015.0,MAstV1,0,1,1,1,0,#4be74b,227,bcb
MT267482/ZAF/human/2015/MAstV1,ZAF,human,2015.0,MAstV1,0,1,1,8,3,#7edd7e,228,bcba
MT267483/ZAF/human/2015/MAstV1,ZAF,human,2015.0,MAstV1,0,1,1,47,3,#83dc83,229,bcbb
MT432184/ITA/human/2018/MAstV9,ITA,human,2018.0,MAstV9,4,3,4,48,36,#dfff05,230,bcbc
MT451917/KEN/pig/2012/NA,KEN,pig,2012.0,,3,5,9,15,14,#74dea7,231,bcbd
MT451918/KEN/pig/2012/NA,KEN,pig,2012.0,,3,5,9,96,69,#97dab7,232,bcbe
MT506231/CHN/rat/2016/NA,CHN,rat,2016.0,,14,23,32,57,136,#000000,233,bcc
MT549855/CHN/rat/2016/NA,CHN,rat,2016.0,,3,5,9,71,16,#badbca,234,bcca
MT549858/CHN/rat/2016/NA,CHN,rat,2016.0,,7,18,24,37,17,#bdcddb,235,bccb
MT549859/CHN/rat/2016/NA,CHN,rat,2016.0,,7,18,24,37,17,#8dbde9,236,bccc
MT549860/CHN/rat/2016/NA,CHN,rat,2016.0,,7,18,24,37,57,#aec7df,237,bccd
MT642666/BEL/pig/2019/NA,BEL,pig,2019.0,,3,5,9,11,128,#a8dac0,238,bcce
MT766320/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#a8daa8,239,bcd
MT766321/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#5de35d,240,bcda
MT766322/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#94da94,241,bcdb
MT766323/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#a6daa6,242,bcdc
MT766324/CHN/human/2018/MAstV1,CHN,human,2018.0,MAstV1,0,1,1,8,2,#92db92,243,bcdd
MT766325/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#976fd3,244,bcde
MT766327/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#9e7cd3,245,bce
MT766328/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#8756d4,246,bcea
MT766329/CHN/human/2018/MAstV6,CHN,human,2018.0,MAstV6,2,0,0,0,10,#8048d5,247,bceb
MT832892/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9fda9f,248,bcec
MT832893/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9ada9a,249,bced
MT832895/BRA/human/2015/MAstV1,BRA,human,2015.0,MAstV1,0,1,1,8,2,#9cda9c,250,bcee
